id1,id2,id3,text,f1,f3,f5,f6,f7,f8,label,text_len,words_count,sentence_count,number_percentage,caps_percentage,is_empty,id1_pred,id1_in_database,id2_pred,id2_in_database,text_0,text_1,falls_count
7961778123055573868,4736652248808899528,12820589219271715500,"До нас доехала только жилетка. хорошо, что заказали несколько разных костюмов. Оценку товару не снижала, хотя не видела его",3,4.0,2,3.294117647058824,38,67,0,123,19,3,0.0,0.10526315789473684,0,0,0,0,0,0.46283417268229854,0.5371658273177015,0.0
17826757582695164075,8039054934664137682,9120256721394628755,Отправили без поддона.... бесполезная вещь получается.,15,4.0,60,4.888111888111888,116,226,0,54,6,3,0.0,0.16666666666666666,0,0,0,0,0,0.46582462775936795,0.534175372240632,0.0
8367151563652452887,3979384862641030974,566298475674721650,"Упаковка целая,пахнут приятно",28,5.0,311,4.612531328320802,41,43,0,29,4,1,0.0,0.25,0,0,0,0,0,0.5920572390902646,0.40794276090973536,0.0
13300590373014945466,9769027970210303340,17596890030406558788,"Отличная бритва, бреет чисто, без раздражения и хоть каждый день, удобно сидит в руке, чистится легко, водонепроницаемая, головки плавающие, все как в описании Если вы хотите брить большую доступную площадь- хорошо подходит, но для подмышек( так как изгиб внутрь) и некоторых частей зоны бикини надо бритву с меньшей площадью лезвий, или же одноразовый станок для добривания недосягаемого Единственное прерикание- не показывает кол-во зарядки",16,4.6875,154,4.582539682539682,67,79,0,442,64,1,0.0,0.046875,0,0,0,0,0,0.5202645911749344,0.47973540882506555,2.0
10689318590627818286,1933390425666996660,12010183528852781141,Удобный. Рекомендую,59,4.322033898305085,9,4.701754385964913,105,141,0,19,2,2,0.0,1.0,0,0,0,0,0,0.4603062749068617,0.5396937250931383,0.0
9627703315584218417,11903856749122835141,17396870417172193484,"Хорошие, вроде всё ладно сделано. Но вот впервые сталкиваюсь с тем, что нет листовицы!",88,4.920454545454546,0,4.666666666666667,233,300,0,86,14,3,0.0,0.14285714285714285,0,0,0,0,0,0.5430959684420917,0.4569040315579082,1.0
15383697020434263852,12785617981507967556,17583253655619687175,👍👍👍👍👍👍 отлично,82,4.939024390243903,1,4.615384615384615,286,796,0,14,1,1,0.0,0.0,0,0,0,0,0,0.5445405106733003,0.4554594893266997,0.0
13439964209797226745,13864445762702630471,11433829787589832391,"Много вещей этой фирмы, очень хорошие",1,5.0,9,4.457142857142857,17,24,0,37,6,1,0.0,0.16666666666666666,0,0,0,0,0,0.5169241567353984,0.4830758432646017,0.0
5273292916002069886,2828438681965430680,13774268252357954044,Очень давно хотела приобрести эти масла. Пришли идеально упакованы. Все цело.,25,4.88,29,4.548387096774194,99,259,0,77,11,4,0.0,0.2727272727272727,0,0,0,0,0,0.4848140119936871,0.5151859880063129,0.0
8287389159870113717,2289265388069355114,7603191814230215264,"Супер 👍 всем советую , пришло очень быстро",18,4.0,32,4.828080229226361,52,126,0,42,6,1,0.0,0.16666666666666666,0,0,0,0,0,0.5330502363248257,0.4669497636751743,0.0
8836750090283237732,3315403129697058105,3182366775680932557,"Мои любимые духи по разумной цене! Наконец-то. Обожаю их лёгкий обволакивающий аромат. Всё пришло вовремя, аккуратно упаковано. Покупкой довольна. Спасибо.",88,4.943181818181818,38,4.709302325581396,136,159,0,155,22,7,0.0,0.2727272727272727,0,0,0,0,0,0.5317935689543782,0.46820643104562176,1.0
3808706201871750698,15738775945480530815,2368402021353303956,"Нормальный. На про 22 года подошёл. Единственное, не держат грани его в приподнятом состоянии",9,4.777777777777778,0,5.0,44,52,0,93,14,3,0.07142857142857142,0.21428571428571427,0,0,0,0,0,0.49996931965572955,0.5000306803442705,1.0
3595413106471099695,12123408561538250922,13541353053200353836,"Аромат очень понравился, спасибо.",72,4.902777777777778,25,4.0638297872340425,109,155,0,33,4,2,0.0,0.25,0,0,0,0,0,0.5498470314710183,0.4501529685289817,0.0
4932618141036550373,12981871900847784778,15053676552810216566,Всегда беру и буду брать!!! 👍👍👍,10,4.6,445,4.63677130044843,27,62,0,31,5,2,0.0,0.2,0,0,0,0,0,0.5379257201076553,0.4620742798923448,0.0
7326968604148217348,12527323625936618560,15338938070969436934,Отличные плечики! За такую стоимость да 20 штук это просто находка.,11,3.909090909090909,117,4.564553990610329,35,42,0,67,10,3,0.1,0.2,0,0,0,0,0,0.48956255266708615,0.5104374473329139,0.0
4639641245162172264,15283924416560712682,5819862898931104355,"Лиф хорошо  прошит ,но большую грудь не держит,поэтому отказ",10,4.9,8,4.27027027027027,11,14,0,60,10,1,0.0,0.1,0,0,0,0,0,0.49189130942051806,0.5081086905794819,0.0
10948443291688517034,3816309071147403469,2452047199270097551,"Маломерки, на 42 размер пришлось брать 44",1,4.0,1,4.172413793103448,8,14,0,41,5,1,0.4,0.2,0,0,0,0,0,0.45738678124149457,0.5426132187585054,1.0
480759912426709477,17014217512214378604,15784563364140581349,👍👍👍понравилось,73,5.0,813,4.776326699834162,100,138,1,14,1,1,0.0,0.0,0,0,0,0,0,0.5409825198879143,0.45901748011208565,0.0
17958263109850662881,8964022719625528019,14618255005835835863,"Вместо кроликов прислали тигров ,за 22 год. Они были в пленке ,не рассмотрела, а дома обнаружила ( Ну как не стыдно!!!( Все настроение испортили(",99,4.858585858585859,15,4.396694214876033,186,255,0,145,22,3,0.045454545454545456,0.18181818181818182,0,0,0,0,0,0.45457598990248005,0.54542401009752,0.0
5075710397035788472,17531139466080697992,4539897942553106230,Хороший 👍👍👍,33,5.0,26,4.992592592592593,55,76,0,11,1,1,0.0,1.0,0,0,0,0,0,0.6504842694944155,0.34951573050558454,0.0
2292391269267219159,7991848112050217836,9954880216248508408,Красивый купальник чашки маленькие очень жаль,1,5.0,0,4.4,15,29,0,45,6,1,0.0,0.16666666666666666,0,0,0,0,0,0.5396361326449519,0.46036386735504803,0.0
11959313223707956722,13944057569090062953,2490039643896871739,"Купил , проверим",3,5.0,45,4.92,3,8,0,16,2,1,0.0,0.5,0,0,0,0,0,0.501004943051077,0.49899505694892304,0.0
5788801495525122732,14495807570399805321,9560665465958666595,Отличный кондиционер!Со своей задачей справляется👍Запах очень приятный,22,4.5,21,4.724770642201835,70,134,0,70,9,2,0.0,0.3333333333333333,0,0,0,0,0,0.5313635897184135,0.4686364102815866,1.0
6478537807206900760,6834719979569033484,2484109403425989516,Маловат немного. Но топ хороший,1,5.0,64,4.427672955974843,7,12,1,31,5,2,0.0,0.4,0,0,0,0,0,0.5116899978789966,0.48831000212100345,1.0
3593091963495313327,11545266217838677247,13246060134316483642,"Отличные леггинсы! Сели супер, именно то, что искала, на свой беременный животик😀. Сверху все очень прилично сделано, не выглядят как колготки, а как полноценные штанишки. Можно носить с удлинённой туникой или с коротким свитером, все выглядит очень достойно в обоих вариантах. Заказала 3 разных леггинс, но выбрала именно эти, 2 других выглядели просто как домашнее трико! Леггинсы очень тёплые, ощущается приятное покалывание. На пояснице лосины завышены, за счет этого греют спину.  Швы ровные, сшиты отлично!  Нигде не сдавливают сидят по фигуре, завышенная посадка. Считаю, что такие штанишки должны быть у всех🔥🥰 рекомендую к покупке!",5,5.0,11,5.0,2,5,1,640,94,11,0.02127659574468085,0.10638297872340426,0,0,0,0,0,0.4733290615290371,0.5266709384709629,5.0
17715931174125662370,13081020542909444084,7170521666106077087,Крутяк!!!!!,6,5.0,637,4.699595609474292,19,19,1,11,1,2,0.0,1.0,0,0,0,0,0,0.4652999387203911,0.5347000612796089,1.0
4445307501676387194,11357778247267179323,5646336594759990081,Очень понравилось качество  материала.,11,5.0,10,4.642857142857143,57,98,0,38,4,2,0.0,0.25,0,0,0,0,0,0.5297553334234628,0.47024466657653713,0.0
6895218668161723649,5543355424333081207,13178553899218114134,"Коврик качественный. Брала на работу в спортзал. Пришёл в коробке, так что модно на подарок.",31,4.612903225806452,276,4.783683559950556,93,113,0,92,16,4,0.0,0.1875,0,0,0,0,0,0.509285102898509,0.49071489710149097,0.0
17071504038887111450,134672615680895616,13541353053200353836,Хорошего качества,94,4.98936170212766,15,4.882352941176471,118,139,0,17,2,1,0.0,0.5,0,0,0,0,0,0.5613839896324347,0.43861601036756526,0.0
4267234835476792792,10333850770100576031,2948614998884442554,Хорошие фрезы,43,4.604651162790698,86,3.984423676012461,73,93,0,13,2,1,0.0,0.5,0,0,0,0,0,0.5202899264765801,0.4797100735234199,0.0
4761790272149832130,8397600111772490104,9216117431501580578,Чудесная книжка! Малыш с большим удовольствием рассматривает яркие картинки.,5,4.8,568,4.959208400646204,114,137,0,76,9,3,0.0,0.2222222222222222,0,0,0,0,0,0.5003251163344835,0.4996748836655165,0.0
9967121466811080475,1458984464408823454,4093036215525621337,"Очень много сухоцветов к коробочке, приятно. Упаковано идеально, поэтому пришло всё целое. За свою цену - идеально",18,4.611111111111111,17,4.583333333333333,39,72,0,114,16,3,0.0,0.1875,0,0,0,0,0,0.5590491743357333,0.4409508256642667,1.0
14917416490658978406,6057050880104080012,8780793641573689552,"Часть кормушки постоянно утоплена, нужно хорошенько отрегулировать правильную высоту. При падении уровня воды даже супер незначительном, снова переставлять приходится. Присоска очень хорошая",31,4.580645161290323,32,4.7215189873417724,44,66,0,190,22,3,0.0,0.13636363636363635,0,0,0,0,0,0.5271795237676817,0.47282047623231827,0.0
8035553872026245780,120452835638635167,13734513028915140394,Отличный зарядник за свои деньги,1,5.0,10,5.0,3,3,0,32,5,1,0.0,0.2,0,0,0,0,0,0.5389211081939982,0.4610788918060018,1.0
2735429178919374309,627206778825689874,12452602657875464863,"Качество товара просто ужасное. Нитки торчат,на футболке остается какой-то непонятный ворс,да и к тому же маломерит на размер. Казалось,еще немного и швы разойдутся. Очень разочарован.",1,1.0,100,4.4075723830734965,3,5,0,184,29,5,0.0,0.13793103448275862,0,0,0,0,0,0.4803631615841554,0.5196368384158446,1.0
10725877426977897340,16020104596918692198,10224938493311945482,Соответствует описанию,46,4.934782608695652,2,4.894736842105263,58,89,0,22,2,1,0.0,0.5,0,0,0,0,0,0.5645236217791958,0.4354763782208042,0.0
1355757008205429549,4830429414273937747,3615071554302735217,Приставка детям понравилась.,69,4.449275362318841,368,4.404907975460123,174,251,0,28,3,2,0.0,0.3333333333333333,0,0,0,0,0,0.5291585074977658,0.4708414925022342,0.0
444220579881625736,4040278274310179293,16573173798776858338,Красивое платье из качественного материала .  Хорошо сидит .,10,4.8,11,4.314285714285714,64,177,0,60,7,3,0.0,0.2857142857142857,0,0,0,0,0,0.5556295326576555,0.44437046734234453,0.0
4425892705509121145,17676526455010509314,8223254633971568382,Чехол отличный 🙌,4,5.0,72,4.793103448275862,7,14,0,16,2,1,0.0,0.5,0,0,0,0,0,0.5074135446116788,0.4925864553883212,0.0
14890610332476465060,12590392279546606184,4391956365746068559,"Хороший вазелин, губы увлажняет на ура",282,4.826241134751773,4,4.962962962962963,362,416,0,38,6,1,0.0,0.16666666666666666,0,0,0,0,0,0.5238120295435447,0.4761879704564554,0.0
17633121704706004817,15559345158523651587,6836784353719029392,"Испробуем в деле. Быстро доставили,правда забыли про подарок) Упаковщик 3",7,4.857142857142857,9,4.540229885057471,39,46,0,73,10,2,0.1,0.3,0,0,0,0,0,0.5805016562126708,0.4194983437873292,1.0
17073775095134501654,7192971961621115675,15784563364140581349,"Извините ,но у нас все порвались ,дырки на всех носках. Первый раз такое .",45,4.822222222222222,37,4.714953271028038,182,297,0,74,13,3,0.0,0.15384615384615385,0,0,0,0,0,0.5596896740121784,0.4403103259878216,0.0
18049590894443250126,17962691910134995861,4563653250273761989,"Привезли вместо шампуня крем-гель для душа. Я естественно отказался, так как мне нужно было 2 шампуня а не один. Мало того, еще удержали 200 рублей. У вас там пьяные комплектовщики работают? Требую возврата 200 р. , т.к вина не моя.",1,1.0,1,1.0,0,2,1,232,38,8,0.07894736842105263,0.13157894736842105,0,0,0,0,0,0.4108576396016207,0.5891423603983793,1.0
5209298927599845564,4104568669037956391,9276397251840000441,"Сели хорошо, скрывают недостатки фигуры. Сзади резинка на поясе. Посмотрим как будут в носке",4,5.0,9,4.725490196078432,13,47,1,92,14,3,0.0,0.21428571428571427,0,0,0,0,0,0.4548242596368467,0.5451757403631533,0.0
11280879724671450143,4275017995601754141,509209042831768039,"Всё ок , заказываю не первый раз",38,4.842105263157895,6,4.926174496644295,33,45,0,32,6,1,0.0,0.16666666666666666,0,0,0,0,0,0.5245422667470565,0.4754577332529435,0.0
12283007074580304417,11892232629544424810,957824896752867982,Ключ рабочий(но щелкает только в одну сторону) правую резьбу.,5,4.8,15,4.545454545454546,12,13,0,61,10,2,0.0,0.1,0,0,0,0,0,0.5218839196953766,0.4781160803046233,0.0
6742589595337100385,8647577387533947440,7358074550837577047,"Вроде новый, не вскрывали, так как на подарок",134,4.7611940298507465,1,3.888888888888889,251,277,1,45,8,1,0.0,0.125,0,0,0,0,0,0.46602213795470604,0.533977862045294,0.0
1396936684079329219,4340671975401214709,6716213475037644888,"Нормальный набор. Посмотрим ,как в эксплуатации.",40,4.4,22,4.901960784313726,29,61,0,48,6,3,0.0,0.3333333333333333,0,0,0,0,0,0.5625103842821463,0.4374896157178537,0.0
4710361534682978330,13198473642442841208,879533051192768524,Ожидала большего! эффект достигается после выливания на себя 1/3 флакона (((,91,4.450549450549451,15,4.702702702702703,193,286,0,76,9,2,0.2222222222222222,0.1111111111111111,0,0,0,0,0,0.5204506312169359,0.47954936878306403,1.0
4559082682322989027,16532121593926857457,13057272459692676590,Полное соответствие цвету. Очень качественный товар!,8,4.375,305,4.841030195381883,56,116,0,52,6,3,0.0,0.3333333333333333,0,0,0,0,0,0.5096032001514418,0.4903967998485582,0.0
18215155926673935064,8493611800048330233,7008332094363061413,"Отличные салфетки ,без запаха ,не вызывают аллергию .Пришли в срок,упаковка без повреждений .",9,5.0,2046,4.894467100187369,81,102,0,93,13,3,0.0,0.15384615384615385,0,0,0,0,0,0.49598240804470706,0.5040175919552929,0.0
16771147506829698536,16936291126758295092,4095314704782796152,"Свежий продукт , спасибо .",28,4.607142857142857,43,4.776859504132231,23,69,0,26,3,2,0.0,0.3333333333333333,0,0,0,0,0,0.53823774180969,0.4617622581903101,0.0
14450801042450559170,10768608005803108263,5646336594759990081,"Пришла юбка с дыркой где замок, возврат",8,4.375,16,4.385714285714286,19,40,0,39,7,1,0.0,0.14285714285714285,0,0,0,0,0,0.5437526590930589,0.4562473409069411,0.0
6826958035083049967,5451966301046715333,9317687229460025665,"Сапоги очень понравились. Но 40 размер опять с мини трещинками на подошве, где кончается прострочка, как в предыдущих отзывах. Из-за этого отказ.",11,4.727272727272728,20,4.7073170731707314,8,16,0,145,22,4,0.045454545454545456,0.13636363636363635,0,0,0,0,0,0.483863763675048,0.516136236324952,1.0
6967674352161856321,4103415702921021757,9954880216248508408,"Привезли не ту модель совершенно.В возврате отказали,хотя вина поставщика.Очень разочаровали.Не рекомендую.",2,1.0,1,4.8979591836734695,23,28,1,107,15,5,0.0,0.26666666666666666,0,0,0,0,0,0.42161119915684464,0.5783888008431554,0.0
1934527888223046467,11817247898768775608,11037372112584364428,Искусственный материал. Запачканы клеем.,1,1.0,3,4.25,2,6,0,40,4,3,0.0,0.5,0,0,0,0,0,0.5097904017592402,0.4902095982407598,0.0
2098157876338593888,11397946135592006028,15775099220667094056,"Качество блузки на высоте,для работы в медицине ,просто находка.Я покупала не для медицины,я худенькая,44 размера,но на меня не села как-то.Просто визуально я себе в ней не понравилась,а так очень даже рекомендую.",1,5.0,4,4.846153846153846,8,22,1,213,38,4,0.02631578947368421,0.07894736842105263,0,0,0,0,0,0.42029821418560653,0.5797017858143935,0.0
12828933214063605604,16544907737726166476,3991949060562613682,Прислали другой товар.,1,1.0,1,1.0,0,1,1,22,3,2,0.0,0.3333333333333333,0,0,0,0,0,0.4086506185172448,0.5913493814827552,0.0
14421050414917951772,8482695325865885181,17116591397840884489,Люстра пришла с разбитым плафоном,1,1.0,137,3.641148325358852,8,10,0,33,5,1,0.0,0.2,0,0,0,0,0,0.5265901751749212,0.47340982482507876,0.0
16775316197931435595,7969844018666108583,7503158271955513578,Часы очень понравились. Все функции работают. Я остался доволен! За такую цену самое то!,4,5.0,5,5.0,13,18,1,88,14,5,0.0,0.2857142857142857,0,0,0,0,0,0.4858689401171058,0.5141310598828942,0.0
2332375094236166932,5694650963982170999,14369181418814208912,"приехали сломанные, без зарядки",3,3.6666666666666665,189,3.272727272727273,3,4,1,31,4,1,0.0,0.0,0,0,0,0,0,0.47266130184784083,0.5273386981521592,0.0
10981588316390264422,6355462183313710472,8818535877144269085,Отказ. Большой размер.,39,4.871794871794871,0,4.5,75,115,1,22,3,3,0.0,0.6666666666666666,0,0,0,0,0,0.4882043041363625,0.5117956958636375,0.0
5866783586572660732,15476930184133273206,16465897734611068333,"Покупкой довольны , то, что надо.",12,5.0,34,4.51685393258427,10,19,0,33,5,2,0.0,0.2,0,0,0,0,0,0.5560013894583773,0.4439986105416227,0.0
14527573271136756346,9675411905650020352,11538302949253679764,Супер! Не бросаются в глаза. Приклеились вроде бы крепко.,54,4.537037037037037,16,4.631578947368421,125,147,0,57,9,4,0.0,0.3333333333333333,0,0,0,0,0,0.45776985658490765,0.5422301434150923,0.0
2733715053965811328,10390634053891802268,4713546860312831975,"Брала на подарок, не открывала, но пришло всё целое, хорошо упаковано, ничего не порвано, не помято. Спасибо!",5,4.6,2,4.9375,27,33,0,109,17,3,0.0,0.11764705882352941,0,0,0,0,0,0.5290090119914079,0.470990988008592,0.0
5174834508419342599,16379096625242668860,16737513348961554471,"Хороший объектив, сначала не фокусировался, но потом все нормально! Фото яркие, чёткие!",86,4.453488372093023,18,4.155555555555556,164,183,0,87,13,3,0.0,0.15384615384615385,0,0,0,0,0,0.5326675099754463,0.4673324900245537,1.0
7216361416030753987,5908623371766410746,3615071554302735217,"Очень крутая приставка,доставка быстрая,спасибо))",9,5.0,23,3.992307692307692,10,16,0,49,6,1,0.0,0.16666666666666666,0,0,0,0,0,0.5725933920161335,0.4274066079838665,0.0
17870761833685161486,473220745036172282,4535858095406891035,"Вместимая, удобная, качественная. Рекомендую!",5,5.0,8,4.661016949152542,6,7,0,45,4,3,0.0,0.5,0,0,0,0,0,0.48625271160923833,0.5137472883907617,1.0
5155968190895626425,4728123418620535717,173105090582371413,Всё идеально,10,4.7,505,4.950048030739674,15,15,0,12,2,1,0.0,0.5,0,0,0,0,0,0.46849404440212394,0.5315059555978761,0.0
5404520133121803198,3575180123447915279,10520674110711135635,"Кострюля хорошая, но по факту 1.5л,а не 1.8",5,2.8,5,4.444444444444445,250,292,0,43,8,3,0.5,0.125,0,0,0,0,0,0.5182698819956066,0.48173011800439336,1.0
6648378627271509505,14889981577136961270,1479862300816169916,супер на подарок маме,41,5.0,0,5.0,47,56,0,21,4,1,0.0,0.0,0,0,0,0,0,0.509667607278733,0.4903323927212671,0.0
15748197491519397069,17071236827374609681,16351792195234876872,"Вполне неплохие наушники, мужу понравились.",6,4.333333333333333,6306,4.419564495469425,73,99,1,43,5,2,0.0,0.2,0,0,0,0,0,0.4204261761565877,0.5795738238434123,0.0
10796504393270812838,4557798090313422937,15775099220667094056,Рукава красивые. Манжеты тоже. Сама блузка похожа на водолазку в мелкий рубчик. Смотрится неплохо.,9,4.666666666666667,397,4.78781512605042,36,46,0,98,14,5,0.0,0.2857142857142857,0,0,0,0,0,0.5349999353380415,0.4650000646619585,0.0
3587081346896355473,1122765353767237112,147319039488091070,Классный чайник. Взяла на подарок и не прогадала. Очень красивый на яву,6,4.833333333333333,96,4.559633027522936,39,83,0,71,12,3,0.0,0.25,0,0,0,0,0,0.4999434643466115,0.5000565356533885,0.0
2931525376733449277,12575073855907148367,2452047199270097551,"Обувь хорошая, минус сильно лезет шерсть( но об этом я знала) ещё к сожалению оочень не соотвецтвует размерам, я заказала 37 но всеравно давило на большой палец (у меня 36), не снимайте за возврат.",8,4.0,2,4.5,24,30,1,197,32,2,0.0625,0.03125,0,0,0,0,0,0.4643708771626449,0.5356291228373551,3.0
17220802674498234529,7372901685545731635,12341791355442600237,"Пришли. Дочка рада, а я рада, что она рада. У этой фирмы много классных серёжек, обязательно закажем ещё к лету.",7,4.857142857142857,8,4.717948717948718,8,10,0,112,21,4,0.0,0.14285714285714285,0,0,0,0,0,0.4847960193954435,0.5152039806045565,1.0
3521412266133071667,9093259598750662872,4904562693381133981,Качественный удлинитель.,38,4.473684210526316,10,4.628571428571429,61,118,0,24,2,2,0.0,0.5,0,0,0,0,0,0.4912608392413562,0.5087391607586438,0.0
10417936519966429088,1360546473316097106,8223254633971568382,Отличный чехол. Все подошло! Спасибо,5,5.0,18,4.8375,25,33,0,36,5,3,0.0,0.6,0,0,0,0,0,0.5387826395249367,0.4612173604750633,0.0
3362726282732233071,12978130862734628194,13687450903942146633,"Хороший кофе, брала за 293",17,4.823529411764706,136,4.217512161223072,37,82,0,26,4,1,0.25,0.25,0,0,0,0,0,0.5676878919700213,0.43231210802997866,0.0
5312206538512770415,7003849976983096168,8405842797434197877,Хороший . Не густой и не жидкий. Не затекает,7,4.285714285714286,65,4.707006369426751,8,13,0,44,8,3,0.0,0.375,0,0,0,0,0,0.4284344343611899,0.5715655656388101,0.0
14920330152803323427,16858664322767613835,214084466694562246,Спасибо производителю,18,5.0,6,4.653333333333333,48,78,0,21,2,1,0.0,0.5,0,0,0,0,0,0.5721602564383054,0.42783974356169463,0.0
16461531581806684592,1385459912133679395,5728684154864541752,"Не рекомендую. Белый цвет заказала, в реальности серо-голубоватый. Никакие пятна с нее не оттираются, ужасный материал. В итоге скатерти две недели, но вид такой, что я уже ищу новую.",4,2.5,16,3.4038461538461537,38,50,0,183,30,5,0.0,0.13333333333333333,0,0,0,0,0,0.4551064266549094,0.5448935733450906,1.0
4221164521745380753,3388993732467077896,17198019413046226139,"не кожа, плохо зашел",3,2.333333333333333,4,4.181818181818182,6,8,0,20,4,1,0.0,0.0,0,0,0,0,0,0.45914039661098327,0.5408596033890167,0.0
17539512118054029081,4177268224274474499,3234224562001499838,"Нежный, простой в стирки, удобный! Заказала второй такой же, только серый.. на смену!",65,4.892307692307693,20,4.661016949152542,89,112,0,85,13,4,0.0,0.15384615384615385,0,0,0,0,0,0.480080810577586,0.519919189422414,0.0
8033842206803930764,13733093495972972000,16734846191086245962,"Очень понравилось, всё отлично упаковано,рада массажёр и гуаша",3,3.6666666666666665,505,4.470250896057348,4,15,0,62,10,1,0.0,0.1,0,0,0,0,0,0.5568860637891534,0.4431139362108466,2.0
5308575105078879861,9003131304830347558,3234224562001499838,"Так то нормальные, двухстороннее одеяло. В темноте пр линиям немного светятся",86,4.290697674418604,16,4.674418604651163,79,125,0,77,11,2,0.0,0.18181818181818182,0,0,0,0,0,0.4842609248269414,0.5157390751730586,0.0
16396723551761637960,10242181898013667366,9444901001440666932,"Замечательные пуфики. Лучше, чем в описании. Пошив аккуратный. Были дешевле, но решили взять эти. Не пожалели. У дешевых пишив кривой.   Упаковка хорошая.",8,5.0,8,5.0,23,31,0,154,22,8,0.0,0.3181818181818182,0,0,0,0,0,0.5152681574904969,0.484731842509503,1.0
14153942342931496399,5924841554098171518,5029484201039485916,"Отказ,  фужер был расколот",15,4.2,44,4.432098765432099,154,245,0,26,4,1,0.0,0.25,0,0,0,0,0,0.48444370710211326,0.5155562928978867,0.0
3589142093348417489,2585622588903357033,17591021263641860243,"чай хороший, берем его регулярно",11,3.5454545454545454,18,4.844827586206897,8,13,0,32,5,1,0.0,0.0,0,0,0,0,0,0.5768794316675137,0.4231205683324864,0.0
17333543092347730356,12303380566448797209,17418064849829328083,Хорошая водолазка,20,4.8,227,4.405212059274399,54,103,0,17,2,1,0.0,0.5,0,0,0,0,0,0.56962836439747,0.43037163560253,0.0
9634333433873986049,11193737645974064267,4647913194946136592,Покупала на подарок. Остались довольны.,12,4.583333333333333,692,4.5686167304538,48,79,0,39,5,3,0.0,0.4,0,0,0,0,0,0.5271058523338086,0.47289414766619137,0.0
2001478358248205405,14184358346137770592,11058342032266486868,Всё как на фото.,8,4.375,101,4.669491525423729,34,43,0,16,4,2,0.0,0.25,0,0,0,0,0,0.49646870885957983,0.5035312911404202,0.0
5685195413901480019,17212471718595914124,12540453943774327299,Спасибо.получила.внучка будет рада.,63,4.9523809523809526,10,4.705882352941177,43,90,0,35,5,4,0.0,0.2,0,0,0,0,0,0.544474938983712,0.4555250610162879,0.0
11640241459507172445,14390223528149047165,3032909503895641721,"Афигенное белье,хорошее качество. Удобно что везде есть регуляторы,очень красиво выглядит. Ткань приятная не натирает,очень удобное белье",4,3.75,30,4.790909090909091,22,37,0,137,19,3,0.0,0.15789473684210525,0,0,0,0,0,0.5010250497890774,0.49897495021092264,1.0
1701986721028707943,10432867548324602065,12212182057928819856,Пришли вовремя. Хорошие зажимчики.,42,4.0,40,4.831521739130435,57,64,0,34,4,3,0.0,0.5,0,0,0,0,0,0.5216787654058495,0.4783212345941506,1.0
10761949368857704764,10380464729890422595,5825365837617050223,"Не засохшая, рисует хорошо и держится тоже",28,4.821428571428571,2538,4.358772505284642,36,42,0,42,7,1,0.0,0.14285714285714285,0,0,0,0,0,0.5018510557667882,0.49814894423321177,0.0
1211098598563126169,14583632380972897369,14878421522004929115,Отличный трос. Плотный. Рекомендую к покупке.,4,4.0,4,5.0,126,323,0,45,6,4,0.0,0.5,0,0,0,0,0,0.5491559579934224,0.4508440420065776,0.0
5057931477684276852,5455625040813085681,9965754212117573252,"Всем советую классная вещь ,пришла за один день",2,4.5,14,4.052631578947368,5,12,0,47,8,1,0.0,0.125,0,0,0,0,0,0.45091266123395535,0.5490873387660447,0.0
2722303088063765709,8242624131561254587,12206308546534800742,Дефект значительный! На рукавах видно мазки краски!,39,4.82051282051282,0,2.0,38,46,0,51,7,3,0.0,0.2857142857142857,0,0,0,0,0,0.49830722946758776,0.5016927705324122,0.0
12133958251458991704,4606605986990915311,8597950064774351136,Минусов нет.,1,5.0,1,4.5,3,5,0,12,2,2,0.0,0.5,0,0,0,0,0,0.5224201810081015,0.47757981899189844,0.0
11813006986202072143,11937220071990718121,16573173798776858338,Однозначно рекомендую🔥,2,5.0,509,4.71002132196162,2,3,1,22,2,1,0.0,0.5,0,0,0,0,0,0.43171275233384343,0.5682872476661566,0.0
15691041826093933386,4142233882375335463,16465897734611068333,"Хорошее белье, рекомендую!",12,5.0,4,4.703703703703703,24,26,0,26,3,2,0.0,0.3333333333333333,0,0,0,0,0,0.5313129519656363,0.4686870480343637,0.0
9530137036663464954,11388145095402537312,16495020883135322112,"Поднос хороший и большой, пластик плотный ,брала для работы .",30,4.6,10,4.8474576271186445,42,60,0,61,9,2,0.0,0.1111111111111111,0,0,0,0,0,0.5875797252706227,0.4124202747293772,0.0
2282600073496763803,18133600653684274181,11026915861466725031,Нормально в общем,1,5.0,27,4.453089244851259,8,8,0,17,3,1,0.0,0.3333333333333333,0,0,0,0,0,0.4558090728977251,0.5441909271022749,0.0
13684719036195118206,2119074039725707963,8143889090348490563,"Четкий стоит купить,купил для пассат б5 15 радиус",5,5.0,13,4.941176470588236,30,35,0,49,8,1,0.25,0.125,0,0,0,0,0,0.48228155511512183,0.5177184448848782,0.0
14374430084228512756,1450500894869657077,10561086888845513007,"Дёшево и сердито, рекомендую",15,3.6666666666666665,2193,4.817846677379714,53,99,0,28,5,1,0.0,0.2,0,0,0,0,0,0.5042293559109847,0.4957706440890152,1.0
17571198193481997079,17554522148583585165,7249931646404503757,Все пришло целое и качество хорошее,6,4.0,329,4.603864734299517,41,113,1,35,6,1,0.0,0.16666666666666666,0,0,0,0,0,0.6361433597290163,0.3638566402709838,0.0
16022342601259937990,5170695803564693301,17416091853483605982,"Пришел целый, пока не использовали)",6,4.5,331,4.19672131147541,176,325,0,35,5,1,0.0,0.2,0,0,0,0,0,0.4270591555385558,0.5729408444614442,0.0
